id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1598956060681068546	1598790095557038087	2022-12-03 15:23:26 SE Asia Standard Time	2022-12-03	15:23:26	+0700	1572813591241117696	mawarbe72266025	mawar berduri		@detikcom Yang menjabat di pemerintahan jauh dari amanah. Sibuk urusi pemilu n capres yang tidak pada waktu n tempatnya. Bukannya fokus urus persoalan negara n bangsa malah cari panggung sana sini n mengesampingkan tanggung jawabnya. Pemimpin macam apalah kalian itu!  TAK BERGUNA!!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mawarbe72266025/status/1598956060681068546	False		0								[{'screen_name': 'detikcom', 'name': 'detikcom', 'id': '69183155'}]				
1598956039721742336	1598956039721742336	2022-12-03 15:23:21 SE Asia Standard Time	2022-12-03	15:23:21	+0700	1547279851	purwakartakpu	KPU Kabupaten Purwakarta		#TemanPemilih, Berikut kami sampaikan Jadwal seleksi tes tertulis, untuk mengetahui Pengumuman Penetapan Hasil Seleksi Administrasi Calon anggota PPK Pemilu Tahun 2024 bisa dilihat dan unduh di website KPU Kabupaten Purwakarta.  #KPUMelayani #PemiluSerentak2024  https://t.co/hRkzzA46rN	in	[]	[]	['https://pbs.twimg.com/media/FjCiB_QVQAUSjBK.jpg']	0	0	0	['temanpemilih', 'kpumelayani', 'pemiluserentak2024']	[]	https://twitter.com/purwakartakpu/status/1598956039721742336	False		1	https://pbs.twimg.com/media/FjCiB_QVQAUSjBK.jpg							[]				
1598955386438299649	1598955386438299649	2022-12-03 15:20:45 SE Asia Standard Time	2022-12-03	15:20:45	+0700	1371262803751837700	jdihkpu_rembang	JDIHKPU_REMBANG		Hai #SobatJDIH Sebelum kalian jadi badan adhoc penyelenggara Pemilu,  yuk kita kenali siapa aja sih badan adhoc penyelenggara pemilu ituu.  Simak penjelasan Minku yaa.  #SobatJDIH #JDIHKPU #PemiluSerentak #kpumelayani #seripemilu  https://t.co/N0DaALwkk7	in	[]	[]	['https://pbs.twimg.com/media/FjChcaAVEAAaNtp.jpg', 'https://pbs.twimg.com/media/FjChcmyVUAAwRN1.jpg', 'https://pbs.twimg.com/media/FjChczeVsAAom38.jpg']	0	0	0	['sobatjdih', 'sobatjdih', 'jdihkpu', 'pemiluserentak', 'kpumelayani', 'seripemilu']	[]	https://twitter.com/JDIHKPU_REMBANG/status/1598955386438299649	False		1	https://pbs.twimg.com/media/FjChcaAVEAAaNtp.jpg							[]				
1598955022104285184	1598955022104285184	2022-12-03 15:19:19 SE Asia Standard Time	2022-12-03	15:19:19	+0700	1168102826624483329	ens53311139	ENS		Sejak KUP SUARA PEMILU pun sdh nampak jelas, dr bbrp kejadian menyusul lainnya. PDIP yg sbg penampung KOMUNIS dgn mendirikan BPIP nampak betul USAHA nya unt MEMUTAR HALUAN KEDAULATAN NKRI dr Pancasila &amp; UUD45 mengarah kpd KOMUNISME.    https://t.co/BENb7hio4j	in	[]	['https://sck.io/p/Pj-xJc0h']	[]	0	0	0	[]	[]	https://twitter.com/ENS53311139/status/1598955022104285184	False		0								[]				
1598955018501369856	1598806388981235713	2022-12-03 15:19:18 SE Asia Standard Time	2022-12-03	15:19:18	+0700	318245984	arnisetyarni	Arnie🇯🇵🇪🇦		@CNNIndonesia Ya Uda umumin aja dari sekarang. Pemenang pemilu 2024 adalah...  Gitu aja repot  https://t.co/JEFykqjjej	in	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/FjChHAcaUAESl1A.jpg']	0	0	0	[]	[]	https://twitter.com/ArniSetyarni/status/1598955018501369856	False		1	https://pbs.twimg.com/tweet_video_thumb/FjChHAcaUAESl1A.jpg							[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]				
1598954483161399296	1598836461146902528	2022-12-03 15:17:10 SE Asia Standard Time	2022-12-03	15:17:10	+0700	1511029103344099328	ontoseno1204	Ontoseno		@M45Broo Ngawur banget, prosentasenya jumlahnya ngawur! Nanti pas pas akan pemilu tambah edan.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ontoseno1204/status/1598954483161399296	False		0								[{'screen_name': 'M45Broo', 'name': 'CELOTEH RECEH 🤑', 'id': '1126547830754107392'}]				
1598954234703417344	1598943178891358209	2022-12-03 15:16:11 SE Asia Standard Time	2022-12-03	15:16:11	+0700	1569867096846389249	rondamedsos	Mursal Luthfi		@pengarang_sajak Tapi ide mu ini ditakuti sehingga ada ide perpanjangan atau tunda pemilu.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/rondamedsos/status/1598954234703417344	False		0								[{'screen_name': 'pengarang_sajak', 'name': 'Pengarang Puisi™', 'id': '379288910'}]				
1598953274199379970	1598941217869664256	2022-12-03 15:12:22 SE Asia Standard Time	2022-12-03	15:12:22	+0700	1534883706418057217	kakoya69	@Kakoya69		@geloraco Dulu2 pemilu ga gini2 amat...kan skrg bisa kaya gini ya??	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Kakoya69/status/1598953274199379970	False		0								[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
1598952750586687488	1598952750586687488	2022-12-03 15:10:17 SE Asia Standard Time	2022-12-03	15:10:17	+0700	583807385	aacayyyyyy	INDONESIA TANPA PDIP !!!		Memang harus diakui demokrasi terancam di rezim ini, salah satu ditunjuknya penjabat give away sesuai keinginan rezim, dengan masa waktu hampir setengah jabatan pejabat hasil pemilu.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aacayyyyyy/status/1598952750586687488	False	https://twitter.com/detikcom/status/1598648253402292224	0								[]				
1598952589256982529	1598952589256982529	2022-12-03 15:09:39 SE Asia Standard Time	2022-12-03	15:09:39	+0700	1032266575057833984	bawaslumadiunkt	Bawaslu Kota Madiun		Bawaslu Kota Madiun mengucapkan Selamat Hari Disabilitas Internasional. 3 Desember 2022. Mari wujudkan pemilu inklusif yang ramah disabilitas serta kita bersama mengawal dan menjaga hak pilih penyandang disabilitas.  #AyoAwasiBersama #BawasluRI #bawaslujatim #BawasluKotaMadiun  https://t.co/4qXnP2lFlM	in	[]	[]	['https://pbs.twimg.com/media/FjCe58eaAAIiySE.jpg']	0	0	2	['ayoawasibersama', 'bawasluri', 'bawaslujatim', 'bawaslukotamadiun']	[]	https://twitter.com/BawasluMadiunkt/status/1598952589256982529	False		1	https://pbs.twimg.com/media/FjCe58eaAAIiySE.jpg							[]				
1598952410814509058	1598952410814509058	2022-12-03 15:08:56 SE Asia Standard Time	2022-12-03	15:08:56	+0700	1423936778952613889	neiskah	✩ 𝒩𝑒𝒾𝓈𝓀𝒶 ✩		Suara Umat islam itu menggiurkan lho pak @jokowi  ?  Banyak pejabat rela berpakain muslim pada hal non muslim..  Ada juga yang tidak pernah masuk masjid eh dia masuk masjid, demi meraup suara rakyat..  Kita tunggu pemilu 2024  https://t.co/A7zhZ7lm4S	in	[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]	[]	[]	0	1	6	[]	[]	https://twitter.com/NeiskaH/status/1598952410814509058	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1598952115841695744/pu/img/aXkz2JiPwb4u0um5.jpg							[]				
1598952081573875715	1598906827001188352	2022-12-03 15:07:37 SE Asia Standard Time	2022-12-03	15:07:37	+0700	71638980	reprabo07	Mengawal		@NarasiNewsroom Kenapa semua anggota dewan yang terhormat mulia di DPR setuju ada UU Pemilu model gini ya? Jangan2 yg buat UU bener, diekan orang2 pinter hebat dg gelar sekolahnya sederet penuh &amp; dipilih rakyat. Apa mungkin emang kite2 rakyat yg malah salah n bodoh?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/reprabo07/status/1598952081573875715	False		0								[{'screen_name': 'NarasiNewsroom', 'name': 'Narasi Newsroom', 'id': '1158355819512991747'}]				
1598950732572811265	1598950728521089025	2022-12-03 15:02:16 SE Asia Standard Time	2022-12-03	15:02:16	+0700	153407983	pdi_perjuangan	PDI Perjuangan		Di sana dirinya menekankan pentingnya menguatkan soliditas partai untuk memenangkan PDI Perjuangan pada pemilu 2024.  Untuk itu Hendi meminta agar para kader PDI Perjuangan di Bengkulu Utara selalu memperhatikan dan mematuhi instruksi ibu Ketua Umum, ibu Megawati Soekarnoputri.	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/PDI_Perjuangan/status/1598950732572811265	False		0								[]				
1598950485767380993	1598807442300997632	2022-12-03 15:01:17 SE Asia Standard Time	2022-12-03	15:01:17	+0700	1275089247272202245	angkeltom	angkeltom		@RadarKorupsi Jangankan hasil survey, hasil pemilu pun demikian	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/angkeltom/status/1598950485767380993	False		0								[{'screen_name': 'RadarKorupsi', 'name': 'SK🍎626 Hari Jkw End', 'id': '1219055858'}]				
1598950249451900928	1598950249451900928	2022-12-03 15:00:21 SE Asia Standard Time	2022-12-03	15:00:21	+0700	1441815691854696453	ahyfansss	Ahyfanss		Hindari Politik Identitas Pada Pemilu 2024 #PartaiDemokrat AHY Politisi Mendunia  https://t.co/TvEM8j82cL	in	[]	[]	['https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg']	0	0	0	['partaidemokrat']	[]	https://twitter.com/Ahyfansss/status/1598950249451900928	False		1	https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg							[]				
1598950048431509504	1598950048431509504	2022-12-03 14:59:33 SE Asia Standard Time	2022-12-03	14:59:33	+0700	1589834868044623873	panwaslusruweng	panwascamsruweng		Pengawasan Perbaikan Keanggotaan Partai Politik Peserta Pemilu 2024 di Kecamatan Sruweng  https://t.co/xI02vZeIo9	in	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/panwaslusruweng/status/1598950048431509504	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1598949841060888578/pu/img/tu8CQeItyoXPwyik.jpg							[]				
1598949789118640128	1597965599766106112	2022-12-03 14:58:31 SE Asia Standard Time	2022-12-03	14:58:31	+0700	1407258908758994947	samyoesmar	lelah boleh tapi tdk blh menyerah		@Mdy_Asmara1701 Wajar lah ,pemilu blm d mulai sudah kampanye,kn tolol bgt Anies n nasdem ,curang namanya	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/samyoesmar/status/1598949789118640128	False		0								[{'screen_name': 'Mdy_Asmara1701', 'name': 'Maudy Asmara', 'id': '1334853481019056128'}]				
1598949420158287872	1598941432827740160	2022-12-03 14:57:03 SE Asia Standard Time	2022-12-03	14:57:03	+0700	1540272604875194368	ocongboyy	ocongBoyy 		@angedespoir5 @PKSejahtera @NasDem klo sdh masuk tahun pemilu nanti permainan akan lbh ganas dan liar demi memenangkan wankibul  jgn kaget nanti pembagian sertifikat tanah surga secara gratis klo milih wankibul  dan tak ketinggalan pula caci maki mereka kepada Allah pun semakin kenceng sambil menguraikan air mata  https://t.co/jTCUBaJ5hG	in	[]	[]	[]	2	12	12	[]	[]	https://twitter.com/ocongBoyy/status/1598949420158287872	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1598949380014641153/pu/img/0_mkKt7GCSDr4AFI.jpg							[{'screen_name': 'angedespoir5', 'name': 'ange d’espoir', 'id': '1084415103661858816'}, {'screen_name': 'PKSejahtera', 'name': 'DPP PKS', 'id': '22365191'}, {'screen_name': 'NasDem', 'name': 'Partai NasDem', 'id': '109149190'}]				
1598949379716812800	1598700952978325504	2022-12-03 14:56:53 SE Asia Standard Time	2022-12-03	14:56:53	+0700	1594952608954732545	betasclean	planga plongo		@Danu_d4nu @Dennysiregar7 Saat menjelang pemilu smua cebong akan jd kadrun.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/betasclean/status/1598949379716812800	False		0								[{'screen_name': 'Danu_d4nu', 'name': 'DW.crypto', 'id': '1460444662922035206'}, {'screen_name': 'Dennysiregar7', 'name': 'Denny Siregar', 'id': '4780649298'}]				
1598948993463353344	1598948993463353344	2022-12-03 14:55:21 SE Asia Standard Time	2022-12-03	14:55:21	+0700	1598342382407196673	vinaa_ds	Vina		Hindari Politik Identitas Pada Pemilu 2024 #PartaiDemokrat AHY Politisi Mendunia  https://t.co/FlOQuqw1m5	in	[]	[]	['https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg']	0	0	0	['partaidemokrat']	[]	https://twitter.com/Vinaa_ds/status/1598948993463353344	False		1	https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg							[]				
1598948783978868737	1598821520146837504	2022-12-03 14:54:31 SE Asia Standard Time	2022-12-03	14:54:31	+0700	2887841155	grahmatjaya	🏴Gusnaldi RahmatJaya 🏴		@alisyarief Jateng emang provinsi yg sengaja dibikin miskin... KLO mereka di bikin kaya gmn mau jual beli suara pas pemilu..!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/GRahmatjaya/status/1598948783978868737	False		0								[{'screen_name': 'alisyarief', 'name': 'Ali Syarief', 'id': '30201110'}]				
1598948529384587264	1598948529384587264	2022-12-03 14:53:31 SE Asia Standard Time	2022-12-03	14:53:31	+0700	14508092	moharifwidarto	Petani Tanpa Subsidi		14 Desember 2022 baru akan diketahui parpol² yang punya wewenang untuk mencalonkan pada pemilu 2024.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MohArifWidarto/status/1598948529384587264	False	https://twitter.com/republikaonline/status/1598921739739680768	0								[]				
1598948225855410176	1598746189780103168	2022-12-03 14:52:18 SE Asia Standard Time	2022-12-03	14:52:18	+0700	1180064041487589376	dasrisyafrial	Syafrial Dasri		@Ridwandasitisar Pendemo lucu,yg bikin skenario lebih lucu,udah tau KPU belum menetapkan tahapan2 Pemilu, kenapa ente menganggap itu curi start kampanye, ARB pergi kemana pun untuk bertemu siapapun, kok di sebut pelanggaran,dia mah bebas karena dia bukan pejabat negara,tdk pakai uang negara	in	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/DasriSyafrial/status/1598948225855410176	False		0								[{'screen_name': 'Ridwandasitisar', 'name': 'Ridwanda, Siti Syarifah.⤴️', 'id': '1219820343881154561'}]				
1598947966190243840	1598947966190243840	2022-12-03 14:51:16 SE Asia Standard Time	2022-12-03	14:51:16	+0700	1596820751020982272	panwaslusangsel	Panwas Sangatta Selatan		PESERTA PEMILU  #SahabtBawaslu sudh tau siapa saja peserta Pemilu? Cek gambar berikut ya.  #AyoAwasiBersama  https://t.co/AdkwPbRt3k	in	[]	[]	['https://pbs.twimg.com/media/FjCasqCUcAAzIsz.jpg', 'https://pbs.twimg.com/media/FjCas2QVQAABsy_.jpg']	0	0	1	['sahabtbawaslu', 'ayoawasibersama']	[]	https://twitter.com/PanwasluSangsel/status/1598947966190243840	False		1	https://pbs.twimg.com/media/FjCasqCUcAAzIsz.jpg							[]				
1598947352492265475	1598947352492265475	2022-12-03 14:48:50 SE Asia Standard Time	2022-12-03	14:48:50	+0700	1503703894693593090	tanjungsubardi	Subardi		Ayo kita Sukseskan Pemilu Serentak 14 Februari 2024💪💪  https://t.co/Tup5DOuVF2	in	[]	[]	['https://pbs.twimg.com/media/FjCaI6fVUAAlhuq.jpg']	0	0	0	[]	[]	https://twitter.com/TanjungSubardi/status/1598947352492265475	False		1	https://pbs.twimg.com/media/FjCaI6fVUAAlhuq.jpg							[]				
1598947233252405248	1598901189412032514	2022-12-03 14:48:22 SE Asia Standard Time	2022-12-03	14:48:22	+0700	4455731592	andrebung86	Panji Arifin		@geloraco Bukannya org sakit mental diperbolehkan ikut pemilu..itu dizaman loe..😂🤣😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/andrebung86/status/1598947233252405248	False		0								[{'screen_name': 'geloraco', 'name': 'GELORA NEWS', 'id': '3319260420'}]				
1598947162817433600	1598933383002083328	2022-12-03 14:48:05 SE Asia Standard Time	2022-12-03	14:48:05	+0700	1500387995979227137	lsasahi	Prihartanto Donoharjo		@jokowi Pastikan untuk pemilu 2024 nanti, kita memilih Presiden yang pro rakyat yang meneruskan perjuangan Pak @jokowi selama ini, jangan pilih Presiden yang pro pada bangsa penjajah.	in	[{'screen_name': 'jokowi', 'name': 'joko widodo', 'id': '366987179'}]	[]	[]	1	2	2	[]	[]	https://twitter.com/LSasahi/status/1598947162817433600	False		0								[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}]				
1598946492274053120	1598528537216307200	2022-12-03 14:45:25 SE Asia Standard Time	2022-12-03	14:45:25	+0700	1404445010070622210	panjul_02	perang tartar 🇲🇨🇲🇨🇲🇨👍👍👍		@joni6679 @tvOneNews Mantap...... Mari memperbesar @NasDem agar sukses pemilu 2024. Pilih Nasdem	in	[{'screen_name': 'nasdem', 'name': 'partai nasdem', 'id': '109149190'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/panjul_02/status/1598946492274053120	False		0								[{'screen_name': 'joni6679', 'name': '🇮🇩M. jhon🇲🇨', 'id': '463182288'}, {'screen_name': 'tvOneNews', 'name': 'tvOnenews', 'id': '55507370'}]				
1598946392990486529	1598946392990486529	2022-12-03 14:45:01 SE Asia Standard Time	2022-12-03	14:45:01	+0700	702769021452587008	beritasampit1	Berita Sampit		Bawaslu Kotim Sebut Kondisi Geografis Jadi Salah Satu Potensi Kerawanan Pemilu  https://t.co/fbcCvSNaFg	in	[]	['https://beritasampit.co.id/2022/12/03/bawaslu-kotim-sebut-kondisi-geografis-jadi-salah-satu-potensi-kerawanan-pemilu/']	[]	0	0	0	[]	[]	https://twitter.com/beritasampit1/status/1598946392990486529	False		0								[]				
1598946385365180417	1598946385365180417	2022-12-03 14:44:59 SE Asia Standard Time	2022-12-03	14:44:59	+0700	377206346	infokalteng	infokalteng		Bawaslu Kotim Sebut Kondisi Geografis Jadi Salah Satu Potensi Kerawanan Pemilu  https://t.co/qiptvfuNiU	in	[]	['https://beritasampit.co.id/2022/12/03/bawaslu-kotim-sebut-kondisi-geografis-jadi-salah-satu-potensi-kerawanan-pemilu/']	[]	0	0	0	[]	[]	https://twitter.com/infoKALTENG/status/1598946385365180417	False		0								[]				
1598946377672933376	1598946377672933376	2022-12-03 14:44:58 SE Asia Standard Time	2022-12-03	14:44:58	+0700	965831602403078145	beritasampit_id	Berita Sampit		Bawaslu Kotim Sebut Kondisi Geografis Jadi Salah Satu Potensi Kerawanan Pemilu  https://t.co/WOa97JGDw7	in	[]	['https://beritasampit.co.id/2022/12/03/bawaslu-kotim-sebut-kondisi-geografis-jadi-salah-satu-potensi-kerawanan-pemilu/']	[]	0	0	0	[]	[]	https://twitter.com/beritasampit_id/status/1598946377672933376	False		0								[]				
1598945999799873536	1598945999799873536	2022-12-03 14:43:27 SE Asia Standard Time	2022-12-03	14:43:27	+0700	1592003670052249601	khucinggendut	Khucing Gendut		Bukan hanya persoalan SARA, tapi juga paham etika &amp; adab  Contoh sederhana nya, jangan pelihara relawan &amp; Buzzer setelah pemilu usai  Setelah pemilu usai, relawan &amp; Buzzer dibubarkan, kembali menyatu ke dlm masyarakat, &amp; mulai membangun persatuan bangsa	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KhucingGendut/status/1598945999799873536	False	https://twitter.com/ganjarpranowo/status/1598557616388526081	0								[]				
1598945668868907008	1598945668868907008	2022-12-03 14:42:09 SE Asia Standard Time	2022-12-03	14:42:09	+0700	561727852	bobbydarmanto27	Bobby Darmanto		Hindari Politik Identitas Pada Pemilu 2024 #PartaiDemokrat AHY Politisi Mendunia  https://t.co/9pQhITzQZT	in	[]	[]	['https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg']	0	0	0	['partaidemokrat']	[]	https://twitter.com/BobbyDarmanto27/status/1598945668868907008	False		1	https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg							[]				
1598945006202818561	1598945006202818561	2022-12-03 14:39:31 SE Asia Standard Time	2022-12-03	14:39:31	+0700	1596820751020982272	panwaslusangsel	Panwas Sangatta Selatan		#SahabatBawaslu, tahapan pemilu sudah mulai. Pastikan pemilu berjalan dengan sehat, tanpa politik uang dan politisasi SARA.  #AyoKawalBersama  https://t.co/PFim2jvfRR	in	[]	[]	['https://pbs.twimg.com/media/FjCYAkoUcAE_XSG.jpg']	0	0	1	['sahabatbawaslu', 'ayokawalbersama']	[]	https://twitter.com/PanwasluSangsel/status/1598945006202818561	False		1	https://pbs.twimg.com/media/FjCYAkoUcAE_XSG.jpg							[]				
1598945004810285058	1598945004810285058	2022-12-03 14:39:30 SE Asia Standard Time	2022-12-03	14:39:30	+0700	957074835888259072	yuyunhasanah02	yuyun hasanah		Hindari Politik Identitas Pada Pemilu 2024 #PartaiDemokrat AHY Politisi Mendunia  https://t.co/2FlLj9TWUe	in	[]	[]	['https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg']	0	0	0	['partaidemokrat']	[]	https://twitter.com/yuyunhasanah02/status/1598945004810285058	False		1	https://pbs.twimg.com/media/FiSpvgMVUAAN0Lf.jpg							[]				
1598944805782171653	1598942172505862146	2022-12-03 14:38:43 SE Asia Standard Time	2022-12-03	14:38:43	+0700	281324197	younghoou	Dissie, Prober of Enola Jose.		@TheUnruIes @Chaehyui CEPET CELUPIN MUKA LU KE TINTA PEMILU JUSEYO	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/younghoou/status/1598944805782171653	False		0								[{'screen_name': 'TheUnruIes', 'name': 'TIME OF RULES.', 'id': '537832339'}, {'screen_name': 'Chaehyui', 'name': 'ؘDissie, Lucianne.', 'id': '900971634'}]				
1598944381674962944	1598944381674962944	2022-12-03 14:37:02 SE Asia Standard Time	2022-12-03	14:37:02	+0700	1441280439251980300	portalsdadotcom	Portal Sidoarjo		Simulasi Try Out Test CAT PPK serta PPS Pemilu 2024 (50 Soal Test CAT PPK serta PPS Online) #LatihanSoal  https://t.co/2RDS4acUvw	in	[]	['https://portalsidoarjo.com/2022/12/03/simulasi-try-out-test-cat-ppk-serta-pps-pemilu-2024-50-soal-test-cat-ppk-serta-pps-online-latihansoal.html']	[]	0	0	0	['latihansoal']	[]	https://twitter.com/PortalSDAdotcom/status/1598944381674962944	False		0								[]				
1598944302935470080	1598892283306606592	2022-12-03 14:36:43 SE Asia Standard Time	2022-12-03	14:36:43	+0700	823413841706921985	nceessss_1920	୧⍤⃝🍒		@um_fess Hadeh ak pas kuliah biyen gapeduli ttg politik kampus nder, entah iku pemilu ketua hmj/bem. Soale sopo ae sg dadi, ga ngaruh ng kuliah ku	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nceessss_1920/status/1598944302935470080	False		0								[{'screen_name': 'um_fess', 'name': 'UM Menfess - DILARANG JUALAN/WTS!', 'id': '740762250613399552'}]				
1598944076677926913	1598944076677926913	2022-12-03 14:35:49 SE Asia Standard Time	2022-12-03	14:35:49	+0700	72331131	fitferry	Ferry		Kelakuan buruk Partai-partai, menjelang Pemilu barulah kader-kadernya mendekati masyarakat.  Giliran sudah terpilih, sudah duduk manis di kursi dewan, mulai deh lupa lagi sama masyarakat.  https://t.co/LOjQfoBMv8	in	[]	['https://nasional.kompas.com/read/2022/12/03/14192471/menuju-pemilu-2024-pdi-p-minta-kadernya-mulai-dekati-masyarakat?utm_source=Twitter&utm_medium=Referral&utm_campaign=Sticky_Mobile']	[]	0	0	0	[]	[]	https://twitter.com/FitFerry/status/1598944076677926913	False		0								[]				
1598943808213090305	1598943808213090305	2022-12-03 14:34:45 SE Asia Standard Time	2022-12-03	14:34:45	+0700	1200615339517591553	bawaslusubang	Bawaslu Subangᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ		#sahabatbawaslu  Difabel memiliki hak yang setara dalam pemilu dan demokrasi.  Selamat Hari Disabilitas Internasional 2022.  #SalamAwas #CegahAwasiTindak #AyoAwasiBersama  https://t.co/UBuX357cXJ	in	[]	[]	['https://pbs.twimg.com/media/FjCW6fmVQAANxji.jpg']	0	0	1	['sahabatbawaslu', 'salamawas', 'cegahawasitindak', 'ayoawasibersama']	[]	https://twitter.com/BawasluSubang/status/1598943808213090305	False		1	https://pbs.twimg.com/media/FjCW6fmVQAANxji.jpg							[]				
1598943674825838592	1598308937455251456	2022-12-03 14:34:13 SE Asia Standard Time	2022-12-03	14:34:13	+0700	883633723	yahaaa03	TUNA MAYO!🌸		@bafarifa @alietseviyanti @RioSan_24 Pemilu 🤣🤣	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yahaaa03/status/1598943674825838592	False		0								[{'screen_name': 'bafarifa', 'name': 'Republik🇵🇱Oknum', 'id': '99281239'}, {'screen_name': 'alietseviyanti', 'name': 'aliet', 'id': '59483361'}, {'screen_name': 'RioSan_24', 'name': 'Rio Sanjaya', 'id': '1218099533558632448'}]				
